 (1.500000000000000000e+00+0.000000000000000000e+00j)  (-6.549914440887072420e-02+0.000000000000000000e+00j)  (5.982900615069646211e-01+0.000000000000000000e+00j)
 (1.600000000000000089e+00+0.000000000000000000e+00j)  (-7.421409079339019721e-02+0.000000000000000000e+00j)  (5.485105654023549882e-01+0.000000000000000000e+00j)
 (1.700000000000000178e+00+0.000000000000000000e+00j)  (-8.341023046840195798e-02+0.000000000000000000e+00j)  (4.969310311068373398e-01+0.000000000000000000e+00j)
 (1.800000000000000044e+00+0.000000000000000000e+00j)  (-9.307285157216421689e-02+0.000000000000000000e+00j)  (4.437898516246728264e-01+0.000000000000000000e+00j)
 (1.900000000000000133e+00+0.000000000000000000e+00j)  (-1.031864959721604524e-01+0.000000000000000000e+00j)  (3.893322838658594964e-01+0.000000000000000000e+00j)
 (2.000000000000000000e+00+0.000000000000000000e+00j)  (-1.137349839948129659e-01+0.000000000000000000e+00j)  (3.338092609026001023e-01+0.000000000000000000e+00j)
 (2.100000000000000089e+00+0.000000000000000000e+00j)  (-1.247014403095093593e-01+0.000000000000000000e+00j)  (2.774761771182366887e-01+0.000000000000000000e+00j)
 (2.200000000000000178e+00+0.000000000000000000e+00j)  (-1.360683209255322823e-01+0.000000000000000000e+00j)  (2.205916521861908675e-01+0.000000000000000000e+00j)
 (2.300000000000000266e+00+0.000000000000000000e+00j)  (-1.478174412587013875e-01+0.000000000000000000e+00j)  (1.634162799195359173e-01+0.000000000000000000e+00j)
 (2.400000000000000355e+00+0.000000000000000000e+00j)  (-1.599300052228288527e-01+0.000000000000000000e+00j)  (1.062113681053201975e-01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)  (-1.723866352994473106e-01+0.000000000000000000e+00j)  (4.923767548133617389e-02+0.000000000000000000e+00j)
 (2.600000000000000089e+00+0.000000000000000000e+00j)  (-1.851674035377080529e-01+0.000000000000000000e+00j)  (-7.245847973556054922e-03+0.000000000000000000e+00j)
 (2.700000000000000178e+00+0.000000000000000000e+00j)  (-1.982518634348474085e-01+0.000000000000000000e+00j)  (-6.298331128122501565e-02+0.000000000000000000e+00j)
 (2.800000000000000266e+00+0.000000000000000000e+00j)  (-2.116190826462329699e-01+0.000000000000000000e+00j)  (-1.177231171307891594e-01+0.000000000000000000e+00j)
 (2.900000000000000355e+00+0.000000000000000000e+00j)  (-2.252476764726477065e-01+0.000000000000000000e+00j)  (-1.712191749392817375e-01+0.000000000000000000e+00j)
 (3.000000000000000000e+00+0.000000000000000000e+00j)  (-2.391158420712472532e-01+0.000000000000000000e+00j)  (-2.232320863822271073e-01+0.000000000000000000e+00j)
